,datetime,open,high,low,close,volume
8377,2022-12-26 01:00:00,16747.79,16795.96,16737.85,16771.66,5206.43756
8378,2022-12-26 02:00:00,16771.66,16812.82,16753.44,16802.21,4777.18688
8379,2022-12-26 03:00:00,16802.21,16846,16793.33,16822.9,7288.95178
8380,2022-12-26 04:00:00,16823.35,16838.32,16804.45,16812.9,4740.71484
8381,2022-12-26 05:00:00,16813.05,16837.81,16811.5,16826.06,3881.77791
8382,2022-12-26 06:00:00,16825.68,16841,16823.65,16837.77,3664.62184
8383,2022-12-26 07:00:00,16837.77,16899,16836.32,16890.17,7590.47533
8384,2022-12-26 08:00:00,16890.16,16900,16868.43,16884.13,5551.99561
8385,2022-12-26 09:00:00,16884.51,16924,16866.31,16875.07,6489.59418
8386,2022-12-26 10:00:00,16874.91,16890.98,16857.44,16863.54,4328.97521
8387,2022-12-26 11:00:00,16863.54,16871.51,16849,16865.14,4186.69551
8388,2022-12-26 12:00:00,16865.15,16868.37,16835,16853.6,4710.79882
8389,2022-12-26 13:00:00,16853.76,16854.26,16818,16836.13,5002.87934
8390,2022-12-26 14:00:00,16835.77,16846.95,16830.11,16845.65,3532.79158
8391,2022-12-26 15:00:00,16845.75,16852.94,16828.58,16846.84,4287.50472
8392,2022-12-26 16:00:00,16846.84,16872.67,16844.56,16867.4,6100.57606
8393,2022-12-26 17:00:00,16867.39,16873.15,16850.27,16859.64,5930.60703
8394,2022-12-26 18:00:00,16859.94,16866.17,16831.85,16853.71,5461.14056
8395,2022-12-26 19:00:00,16854.07,16857.36,16833.03,16843.98,5255.71176
8396,2022-12-26 20:00:00,16843.98,16844.94,16800,16818.53,5716.00329
8397,2022-12-26 21:00:00,16818.53,16834.8,16791,16831.36,6464.00918
8398,2022-12-26 22:00:00,16831.24,16842.71,16827.03,16832.6,4526.41668
8399,2022-12-26 23:00:00,16832.6,16845.22,16819.29,16825.67,4295.52132
8400,2022-12-27 00:00:00,16825.67,16862.23,16813.95,16842.75,5077.97382
8401,2022-12-27 01:00:00,16842.75,16860.12,16838.3,16843.22,4117.53965
8402,2022-12-27 02:00:00,16843.63,16852.61,16834.16,16845.88,3864.23548
8403,2022-12-27 03:00:00,16845.88,16849.56,16822.71,16839.33,4210.13238
8404,2022-12-27 04:00:00,16839.33,16864.08,16817.82,16860.91,6045.44981
8405,2022-12-27 05:00:00,16861.02,16972.83,16849.78,16911.69,13600.19944
8406,2022-12-27 06:00:00,16911.69,16923.94,16839,16870.38,8673.81405
8407,2022-12-27 07:00:00,16870.87,16891.68,16851.78,16886.46,5048.16988
8408,2022-12-27 08:00:00,16886.14,16889.96,16856.4,16869.61,4801.90103
8409,2022-12-27 09:00:00,16869.61,16881,16859.4,16871.81,4333.50344
8410,2022-12-27 10:00:00,16871.81,16897,16869.03,16877.73,4953.93383
8411,2022-12-27 11:00:00,16877.73,16885.85,16858.75,16869.47,4745.06055
8412,2022-12-27 12:00:00,16869.47,16891.99,16863.66,16883.31,5065.83669
8413,2022-12-27 13:00:00,16883.08,16885.33,16830.75,16870.3,6922.55934
8414,2022-12-27 14:00:00,16870.29,16873,16839.65,16860.5,6437.25177
8415,2022-12-27 15:00:00,16860.24,16882.03,16854.69,16863.57,7253.03003
8416,2022-12-27 16:00:00,16863.57,16865.24,16806.57,16829.73,6579.2739
8417,2022-12-27 17:00:00,16829.86,16840.06,16817.38,16823.35,6070.70054
8418,2022-12-27 18:00:00,16823.35,16839,16798,16833.35,8109.88469
8419,2022-12-27 19:00:00,16833.35,16833.98,16809.37,16813.52,5583.31935
8420,2022-12-27 20:00:00,16813.9,16839.49,16733.21,16825.57,16902.56675
8421,2022-12-27 21:00:00,16825.57,16827.82,16757.75,16787.56,9111.78726
8422,2022-12-27 22:00:00,16787.56,16794.85,16737.88,16752.27,7510.78839
8423,2022-12-27 23:00:00,16752.8,16756.26,16620.04,16662.83,13612.11226
8424,2022-12-28 00:00:00,16662.88,16666.81,16592.37,16656.05,8567.7984
8425,2022-12-28 01:00:00,16656.07,16697.52,16641.99,16688.77,6854.53572
8426,2022-12-28 02:00:00,16688.77,16692.86,16651.03,16662.63,6279.21384
8427,2022-12-28 03:00:00,16663.05,16716.93,16658,16697.78,5433.29626
8428,2022-12-28 04:00:00,16697.61,16720,16684.82,16715.41,5072.19219
8429,2022-12-28 05:00:00,16715.9,16723.24,16692.51,16703.26,5194.14777
8430,2022-12-28 06:00:00,16703.72,16724.69,16649.99,16721.88,7320.11166
8431,2022-12-28 07:00:00,16721.85,16755.2,16677.42,16687.81,7341.1639
8432,2022-12-28 08:00:00,16687.3,16702.43,16559.79,16630.81,13074.46487
8433,2022-12-28 09:00:00,16631.35,16672.48,16628.12,16664.14,6796.23353
8434,2022-12-28 10:00:00,16664.14,16678.85,16638.42,16643.93,6218.68513
8435,2022-12-28 11:00:00,16643.93,16649.97,16585.71,16616.06,10969.81567
8436,2022-12-28 12:00:00,16615.59,16649.46,16600,16646.2,5970.9814
8437,2022-12-28 13:00:00,16646.2,16666.58,16632,16642.8,5872.67716
8438,2022-12-28 14:00:00,16642.8,16656.18,16632,16641.36,5549.69859
8439,2022-12-28 15:00:00,16641.47,16682,16639.59,16659.04,7503.03558
8440,2022-12-28 16:00:00,16659.04,16679,16646.05,16669.12,6152.18701
8441,2022-12-28 17:00:00,16668.89,16689.3,16661.16,16669.09,6113.12535
8442,2022-12-28 18:00:00,16668.66,16671.41,16640.67,16649.49,5734.11469
8443,2022-12-28 19:00:00,16649.49,16664.97,16627.94,16660.22,5678.24017
8444,2022-12-28 20:00:00,16660.99,16785.19,16640.23,16655.49,18612.84352
8445,2022-12-28 21:00:00,16655.49,16676.09,16563.63,16626.43,13671.38827
8446,2022-12-28 22:00:00,16626.43,16632,16590.37,16626.74,6801.09771
8447,2022-12-28 23:00:00,16627.21,16668,16624.81,16641.23,7095.37685
8448,2022-12-29 00:00:00,16641.22,16647.1,16605.75,16609.02,5863.86106
8449,2022-12-29 01:00:00,16609.6,16618.88,16578.57,16606.48,6042.35093
8450,2022-12-29 02:00:00,16606.92,16613.79,16467.31,16538.4,10536.80525
8451,2022-12-29 03:00:00,16537.52,16557,16465.33,16491,11059.42427
8452,2022-12-29 04:00:00,16490.96,16551,16490,16548.84,7707.40182
8453,2022-12-29 05:00:00,16548.79,16566.99,16532.21,16556.43,5704.03461
8454,2022-12-29 06:00:00,16556.13,16594,16547.44,16558.36,5881.70185
8455,2022-12-29 07:00:00,16558.36,16566.88,16488.91,16499.85,6565.18582
8456,2022-12-29 08:00:00,16499.85,16559.29,16489.53,16558.52,6030.10376
8457,2022-12-29 09:00:00,16558.52,16575.66,16539.85,16561.79,4822.1908
8458,2022-12-29 10:00:00,16561.79,16583.87,16555.3,16559.67,5092.01029
8459,2022-12-29 11:00:00,16559.55,16582.79,16559.32,16563.18,4221.52506
8460,2022-12-29 12:00:00,16563.18,16579.1,16535.05,16537.49,5933.02176
8461,2022-12-29 13:00:00,16537.49,16572.71,16521.72,16538.06,6785.26914
8462,2022-12-29 14:00:00,16538.06,16630,16517.54,16585.58,8953.82028
8463,2022-12-29 15:00:00,16585.58,16612.04,16567.62,16586,6462.71596
8464,2022-12-29 16:00:00,16586.39,16622.06,16578.49,16599.15,6260.48662
8465,2022-12-29 17:00:00,16599.34,16617.46,16588.16,16596.94,6043.9786
8466,2022-12-29 18:00:00,16597.34,16646.07,16592.89,16620.5,6910.1416
8467,2022-12-29 19:00:00,16620.22,16651.48,16593.51,16621.12,8868.95741
8468,2022-12-29 20:00:00,16621.12,16664.41,16610.43,16632.74,11632.00294
8469,2022-12-29 21:00:00,16632.25,16640.34,16606.44,16637.43,7383.46404
8470,2022-12-29 22:00:00,16637.83,16654.54,16619.23,16620.16,6096.9598
8471,2022-12-29 23:00:00,16619.73,16625.28,16595.5,16620.5,6302.45041
8472,2022-12-30 00:00:00,16620.5,16642.08,16603.02,16611.4,6958.2921
8473,2022-12-30 01:00:00,16610.72,16624.88,16579.25,16599.55,7074.27507
8474,2022-12-30 02:00:00,16599.55,16614.35,16555.57,16602,8387.44872
8475,2022-12-30 03:00:00,16602,16620.36,16594.68,16615.93,4519.87294
8476,2022-12-30 04:00:00,16615.93,16649,16599.4,16633.61,7785.43594
8477,2022-12-30 05:00:00,16633.16,16654.51,16617.74,16638.66,5525.46463
8478,2022-12-30 06:00:00,16638.67,16648.77,16619.16,16622.4,4301.59578
8479,2022-12-30 07:00:00,16622.4,16623.75,16590.02,16600.62,5500.44725
8480,2022-12-30 08:00:00,16601.09,16624.4,16579.75,16598.74,6390.36958
8481,2022-12-30 09:00:00,16598.32,16605.25,16590.86,16602.29,4541.93501
8482,2022-12-30 10:00:00,16602.28,16615.35,16587.11,16596.73,4090.13004
8483,2022-12-30 11:00:00,16596.73,16597.27,16517.09,16557.58,8004.79806
8484,2022-12-30 12:00:00,16557.1,16561.97,16429,16465.19,9374.49244
8485,2022-12-30 13:00:00,16464.58,16501.7,16441.31,16482.93,7611.526
8486,2022-12-30 14:00:00,16483.57,16531.1,16470.72,16524.77,5872.86249
8487,2022-12-30 15:00:00,16525.22,16530.64,16508.11,16514.48,5038.02148
8488,2022-12-30 16:00:00,16514.14,16517.99,16484,16510.57,4408.27982
8489,2022-12-30 17:00:00,16510.56,16518.3,16472.31,16482.84,6001.74623
8490,2022-12-30 18:00:00,16483.38,16507.92,16478.74,16482.02,6842.115
8491,2022-12-30 19:00:00,16482.47,16491.63,16444.39,16476.66,6754.28078
8492,2022-12-30 20:00:00,16476.66,16537.33,16333,16503.07,20223.6448
8493,2022-12-30 21:00:00,16503.76,16580.7,16502.24,16520.66,12096.20322
8494,2022-12-30 22:00:00,16520.14,16551.64,16515.45,16533.14,5685.322
8495,2022-12-30 23:00:00,16533.14,16544.69,16517.08,16527.2,5898.5719
8496,2022-12-31 00:00:00,16526.76,16574.61,16524,16561.85,6237.98998
8497,2022-12-31 01:00:00,16561.85,16564.41,16523.81,16538.01,6290.30865
8498,2022-12-31 02:00:00,16538.01,16677.35,16534.47,16606.47,9828.41917
8499,2022-12-31 03:00:00,16605.85,16615,16577.57,16583.98,4015.23472
8500,2022-12-31 04:00:00,16583.98,16599.82,16568,16595.48,4815.16804
8501,2022-12-31 05:00:00,16595.03,16618.75,16583.17,16593.03,4525.0972
8502,2022-12-31 06:00:00,16593.03,16603.04,16563.67,16566.76,4253.91725
8503,2022-12-31 07:00:00,16566.76,16576.08,16560.47,16568.52,3735.9942
8504,2022-12-31 08:00:00,16568.14,16579.79,16561.49,16565.41,3505.55475
8505,2022-12-31 09:00:00,16565.09,16566,16543,16546.41,3457.40778
8506,2022-12-31 10:00:00,16546.07,16566.37,16541.75,16544.85,4007.55574
8507,2022-12-31 11:00:00,16544.92,16556.67,16531,16548.82,4697.25674
8508,2022-12-31 12:00:00,16549.05,16556.58,16541.08,16545.1,3129.29641
8509,2022-12-31 13:00:00,16544.76,16568.12,16543.49,16558.35,4834.01289
8510,2022-12-31 14:00:00,16558.35,16583.9,16540.01,16556.94,5998.09447
8511,2022-12-31 15:00:00,16557.15,16573.8,16540.99,16567.82,5540.15651
8512,2022-12-31 16:00:00,16567.82,16580.41,16553.9,16565.21,5055.69132
8513,2022-12-31 17:00:00,16565.21,16576.16,16563.71,16567.54,4188.1118
8514,2022-12-31 18:00:00,16567.53,16591.79,16547.12,16584.73,7181.24816
8515,2022-12-31 19:00:00,16584.73,16644.09,16584,16630.59,8256.01141
8516,2022-12-31 20:00:00,16630.07,16638.52,16580.7,16603.47,7746.85966
8517,2022-12-31 21:00:00,16603.93,16605.52,16581.24,16602.22,4483.96739
8518,2022-12-31 22:00:00,16602.22,16613.3,16571.01,16583.43,5307.632
8519,2022-12-31 23:00:00,16583.43,16589.36,16575.84,16577.13,3080.65121
8520,2023-01-01 00:00:00,16577.12,16582.5,16566.37,16572.17,3661.4418
8521,2023-01-01 01:00:00,16571.72,16590.06,16565.1,16570.71,3597.37709
8522,2023-01-01 02:00:00,16570.99,16573.62,16557.46,16563.84,3073.7608
8523,2023-01-01 03:00:00,16563.57,16568.34,16506.36,16544.98,4984.19873
8524,2023-01-01 04:00:00,16544.78,16553.3,16470,16524.64,6653.15086
8525,2023-01-01 05:00:00,16524.65,16551.24,16517.72,16544.19,4183.15178
8526,2023-01-01 06:00:00,16544.19,16544.61,16508.39,16534.6,3728.60048
8527,2023-01-01 07:00:00,16534.02,16556.8,16530.62,16552.89,3658.64925
8528,2023-01-01 08:00:00,16552.89,16559.77,16518.21,16529.89,4424.12622
8529,2023-01-01 09:00:00,16529.89,16537.72,16516.49,16518.59,3680.64372
8530,2023-01-01 10:00:00,16518.31,16526.99,16511.92,16521.07,4082.23014
8531,2023-01-01 11:00:00,16521.42,16550,16514.79,16544.63,3594.17562
8532,2023-01-01 12:00:00,16545.02,16546.93,16499.01,16522.78,4709.07021
8533,2023-01-01 13:00:00,16522.28,16534.03,16504.17,16523.23,4041.80582
8534,2023-01-01 14:00:00,16522.83,16527.11,16505.2,16514.23,4128.98336
8535,2023-01-01 15:00:00,16514.64,16547.38,16514.22,16544.07,4077.82562
8536,2023-01-01 16:00:00,16543.69,16552.67,16533.79,16544.56,3652.42981
8537,2023-01-01 17:00:00,16544.56,16572.42,16542.14,16564.27,4473.60647
8538,2023-01-01 18:00:00,16564.06,16572.94,16541.27,16550.92,3775.10149
8539,2023-01-01 19:00:00,16550.92,16558.19,16539.05,16556.53,3823.48817
8540,2023-01-01 20:00:00,16556.15,16558.56,16533.68,16542.89,3430.90452
8541,2023-01-01 21:00:00,16543.28,16584.66,16542,16577.68,4365.81288
8542,2023-01-01 22:00:00,16578.16,16596.64,16559.56,16582.65,4906.77263
8543,2023-01-01 23:00:00,16582.65,16603.89,16572.11,16594.11,4252.95733
8544,2023-01-02 00:00:00,16593.68,16623.65,16586.2,16618.35,4399.70566
8545,2023-01-02 01:00:00,16617.84,16628,16592.76,16616.08,4368.80617
8546,2023-01-02 02:00:00,16616.08,16624.19,16592.63,16601.35,3809.21269
8547,2023-01-02 03:00:00,16601.8,16613.85,16586.24,16595.55,3613.97797
8548,2023-01-02 04:00:00,16595.55,16625,16592.24,16608.6,3682.97188
8549,2023-01-02 05:00:00,16608,16629.05,16587.82,16588.45,4278.61379
8550,2023-01-02 06:00:00,16588.45,16599.35,16548.7,16568.83,6368.0809
8551,2023-01-02 07:00:00,16568.34,16580.31,16555,16577.35,3235.35481
8552,2023-01-02 08:00:00,16577.27,16595.92,16575,16584.06,2696.48919
8553,2023-01-02 09:00:00,16583.83,16707.25,16583.22,16640.79,7915.36893
8554,2023-01-02 10:00:00,16640.79,16650.56,16619.44,16634.53,3932.02739
8555,2023-01-02 11:00:00,16634.53,16663.27,16622.91,16647.91,4542.23865
8556,2023-01-02 12:00:00,16648.24,16769.51,16635.93,16735.58,9458.25597
8557,2023-01-02 13:00:00,16735.87,16772.01,16707.52,16738.48,9400.8405
8558,2023-01-02 14:00:00,16738.93,16756.64,16720,16723.37,5531.95858
8559,2023-01-02 15:00:00,16723.77,16762.86,16708.68,16732.41,6587.6239
8560,2023-01-02 16:00:00,16732.41,16742.31,16716.52,16718.59,4203.27819
8561,2023-01-02 17:00:00,16718.56,16746.29,16704.07,16737.28,4759.87829
8562,2023-01-02 18:00:00,16737.28,16739.32,16712.6,16718.34,4211.69868
8563,2023-01-02 19:00:00,16718.34,16721.6,16685,16690.42,6017.77548
8564,2023-01-02 20:00:00,16690.42,16724.99,16669.15,16717.14,6054.43621
8565,2023-01-02 21:00:00,16716.73,16750,16715.89,16731.9,5076.32025
8566,2023-01-02 22:00:00,16731.56,16738.55,16707.12,16718.26,3799.12742
8567,2023-01-02 23:00:00,16717.93,16723,16707.59,16711.8,2512.1827
8568,2023-01-03 00:00:00,16711.8,16731.71,16707.47,16717.02,2708.86198
8569,2023-01-03 01:00:00,16717.02,16738.23,16709.29,16729.44,3177.00234
8570,2023-01-03 02:00:00,16729.82,16735.82,16719.72,16727.83,2601.2712
8571,2023-01-03 03:00:00,16727.65,16799.23,16718.41,16725.97,4304.91538
8572,2023-01-03 04:00:00,16725.64,16728.66,16686,16710.46,7177.55408
8573,2023-01-03 05:00:00,16709.99,16713.78,16647.81,16682.79,6604.63993
8574,2023-01-03 06:00:00,16682.79,16706.14,16651.42,16660.27,5549.82471
8575,2023-01-03 07:00:00,16660.27,16688.53,16655.74,16675.5,4485.05002
8576,2023-01-03 08:00:00,16675.5,16692.31,16666.91,16685.26,4671.65496
8577,2023-01-03 09:00:00,16685.66,16700.28,16683.79,16693.03,4000.87206
8578,2023-01-03 10:00:00,16693.02,16707,16681.79,16693.55,4016.31491
8579,2023-01-03 11:00:00,16693.54,16760.42,16691.91,16759.25,6748.97883
8580,2023-01-03 12:00:00,16759.25,16778.4,16711.53,16716.18,6116.5181
8581,2023-01-03 13:00:00,16715.81,16735.84,16707.57,16719.53,5997.06905
8582,2023-01-03 14:00:00,16719.9,16735.64,16698.15,16727.38,6977.67922
8583,2023-01-03 15:00:00,16727.54,16766,16727.31,16735.88,6878.77855
8584,2023-01-03 16:00:00,16735.53,16741.94,16721.89,16727.29,5035.03151
8585,2023-01-03 17:00:00,16727.29,16737.58,16709.87,16718.98,6670.76018
8586,2023-01-03 18:00:00,16718.98,16734.89,16703,16718.44,7412.7085
8587,2023-01-03 19:00:00,16718.7,16747.89,16716.6,16742.3,7715.1877
8588,2023-01-03 20:00:00,16742.79,16773,16620.8,16647.29,18905.18521
8589,2023-01-03 21:00:00,16647.3,16688.2,16617.79,16652.47,10290.58297
8590,2023-01-03 22:00:00,16653.16,16665.47,16611.3,16625.38,8316.23564
8591,2023-01-03 23:00:00,16625.38,16653.53,16605.28,16651.22,6266.75275
8592,2023-01-04 00:00:00,16651.22,16653.48,16622.41,16634.27,5888.36357
8593,2023-01-04 01:00:00,16634.27,16680.44,16624.81,16659.61,7823.05486
8594,2023-01-04 02:00:00,16659.61,16671.37,16650.36,16668.48,5093.18921
8595,2023-01-04 03:00:00,16668.83,16685.73,16647.71,16662.27,4208.40175
8596,2023-01-04 04:00:00,16662.27,16695,16651.62,16676.96,5592.33401
8597,2023-01-04 05:00:00,16676.96,16679.95,16663.05,16675.14,3997.51092
8598,2023-01-04 06:00:00,16675.14,16737.23,16652.66,16711.5,8468.8256
8599,2023-01-04 07:00:00,16711.5,16727.1,16695.68,16718.76,6982.40549
8600,2023-01-04 08:00:00,16718.32,16854.7,16717.23,16802.9,17525.25319
8601,2023-01-04 09:00:00,16802.44,16910.98,16800,16850.43,13297.13755
8602,2023-01-04 10:00:00,16850.66,16878.77,16840.36,16852.75,6715.30883
8603,2023-01-04 11:00:00,16852.94,16866.11,16841,16861.76,5966.58303
8604,2023-01-04 12:00:00,16862.18,16891.27,16850,16857.53,6999.08922
8605,2023-01-04 13:00:00,16857.53,16919,16838.65,16849.46,10163.81795
8606,2023-01-04 14:00:00,16849.46,16874.87,16833.5,16855.42,7500.74668
8607,2023-01-04 15:00:00,16855.42,16864.67,16831.13,16845.1,7303.94646
8608,2023-01-04 16:00:00,16845.11,16854,16832.1,16847.78,6123.56351
8609,2023-01-04 17:00:00,16847.78,16854.24,16825.41,16839.69,6931.49328
8610,2023-01-04 18:00:00,16839.69,16846.95,16804.08,16825.72,8085.77305
8611,2023-01-04 19:00:00,16825.72,16831.47,16801,16816.54,7067.36749
8612,2023-01-04 20:00:00,16816.2,16863.09,16765.3,16818.27,16455.98252
8613,2023-01-04 21:00:00,16818.64,16897,16805.02,16866.91,11332.24463
8614,2023-01-04 22:00:00,16866.37,16883.42,16842.02,16874.88,7625.31555
8615,2023-01-04 23:00:00,16874.77,16940,16872.07,16918.51,12896.0958
8616,2023-01-05 00:00:00,16918.51,16991.87,16789.18,16812.4,19481.1715
8617,2023-01-05 01:00:00,16811.94,16852.23,16787.85,16837.12,10525.10111
8618,2023-01-05 02:00:00,16837.08,16840.75,16777,16827.4,8685.50068
8619,2023-01-05 03:00:00,16827.4,16832.73,16812.33,16826.69,3636.63564
8620,2023-01-05 04:00:00,16827.05,16855.84,16815.54,16852.42,5606.75178
8621,2023-01-05 05:00:00,16852.83,16878.18,16848,16866,5963.56269
8622,2023-01-05 06:00:00,16865.94,16866.93,16807.72,16833.7,6257.22667
8623,2023-01-05 07:00:00,16833.59,16849.99,16823.3,16828.59,5180.17301
8624,2023-01-05 08:00:00,16828.59,16844.44,16822.79,16828.32,4589.82809
8625,2023-01-05 09:00:00,16828.33,16836.5,16818.86,16830.82,4550.64644
8626,2023-01-05 10:00:00,16830.64,16849.37,16828.78,16843.13,4447.6774
8627,2023-01-05 11:00:00,16843.13,16847.94,16822.43,16825.77,4681.02519
8628,2023-01-05 12:00:00,16825.77,16828.05,16789.87,16797.48,6960.85565
8629,2023-01-05 13:00:00,16797.48,16829.99,16795.39,16817.93,5815.58373
8630,2023-01-05 14:00:00,16817.77,16818.12,16787.64,16803.43,6728.58904
8631,2023-01-05 15:00:00,16802.97,16832.52,16780.75,16820.15,8165.70503
8632,2023-01-05 16:00:00,16820.52,16837.59,16814.71,16819.11,5311.80018
8633,2023-01-05 17:00:00,16819.11,16839,16816.68,16818.56,6046.49355
8634,2023-01-05 18:00:00,16819,16833.92,16801.04,16809.03,6998.91374
8635,2023-01-05 19:00:00,16809.03,16821,16753,16811.76,11365.62423
8636,2023-01-05 20:00:00,16812.18,16870.6,16762.55,16847.12,15746.12785
8637,2023-01-05 21:00:00,16847.12,16879.82,16829.05,16837.2,9600.85398
8638,2023-01-05 22:00:00,16837.19,16846.88,16820,16826.11,7271.38788
8639,2023-01-05 23:00:00,16826.11,16846.88,16800.5,16839.97,7599.94865
8640,2023-01-06 00:00:00,16839.97,16852.38,16832.84,16834.72,6654.97721
8641,2023-01-06 01:00:00,16834.72,16875.5,16826.67,16850.99,7214.63116
8642,2023-01-06 02:00:00,16850.99,16864.84,16836.01,16842.5,5784.73419
8643,2023-01-06 03:00:00,16842.81,16857.96,16834.17,16854.08,4388.68765
8644,2023-01-06 04:00:00,16854.08,16855.12,16818.91,16829.66,6159.34962
8645,2023-01-06 05:00:00,16829.66,16844.38,16823.05,16841.52,5078.95583
8646,2023-01-06 06:00:00,16841.92,16872.57,16841.49,16853.36,6122.31627
8647,2023-01-06 07:00:00,16853.36,16855.28,16802.01,16825.78,6841.6971
8648,2023-01-06 08:00:00,16825.78,16842.03,16821.02,16838.76,5179.24436
8649,2023-01-06 09:00:00,16838.73,16841.22,16808.16,16810.94,5504.61255
8650,2023-01-06 10:00:00,16811.21,16826.59,16805.31,16810,5582.08692
8651,2023-01-06 11:00:00,16810.17,16816.45,16792.12,16799.28,6761.61952
8652,2023-01-06 12:00:00,16799.29,16802.42,16779.96,16799.85,6841.85106
8653,2023-01-06 13:00:00,16799.49,16812.22,16787.9,16808.56,5214.08447
8654,2023-01-06 14:00:00,16808.54,16812,16762.5,16782.89,6635.19226
8655,2023-01-06 15:00:00,16782.89,16794.6,16768.02,16787.09,6305.03141
8656,2023-01-06 16:00:00,16787.09,16802.98,16709.88,16746.69,10276.16392
8657,2023-01-06 17:00:00,16746.93,16755,16719.09,16721.17,7532.74989
8658,2023-01-06 18:00:00,16721.17,16744.95,16684.83,16688.03,9118.56426
8659,2023-01-06 19:00:00,16688.62,16817,16679,16762.26,17777.2508
8660,2023-01-06 20:00:00,16762.26,16791.49,16720,16764.22,13109.73647
8661,2023-01-06 21:00:00,16763.79,16854,16762.43,16811.46,15560.70538
8662,2023-01-06 22:00:00,16811.46,16845.78,16808.58,16825.32,9520.38431
8663,2023-01-06 23:00:00,16825.32,16864.15,16811.63,16848.38,9161.8819
8664,2023-01-07 00:00:00,16848.38,16871.44,16841.25,16859.78,7225.81198
8665,2023-01-07 01:00:00,16859.77,17041,16859.31,16945.6,20565.49773
8666,2023-01-07 02:00:00,16945.27,16961.42,16886.21,16924.24,9218.19516
8667,2023-01-07 03:00:00,16924.24,16959.48,16916.31,16955.45,6358.12242
8668,2023-01-07 04:00:00,16955.45,16980,16938.78,16967.81,5854.54205
8669,2023-01-07 05:00:00,16968.04,16969.99,16930.46,16946.54,5521.50457
8670,2023-01-07 06:00:00,16946.31,16981.91,16944.15,16951.9,4927.10007
8671,2023-01-07 07:00:00,16952.13,16969.91,16944,16944.14,4098.49542
8672,2023-01-07 08:00:00,16944.44,16957.86,16936.26,16954.59,4115.06806
8673,2023-01-07 09:00:00,16954.36,16958.06,16942.39,16945.16,3689.12244
8674,2023-01-07 10:00:00,16945.36,16946.61,16935.17,16939.11,3831.49885
8675,2023-01-07 11:00:00,16939.44,16939.45,16922.14,16929.97,4314.40048
8676,2023-01-07 12:00:00,16929.66,16947.77,16928.87,16942.69,3859.90559
8677,2023-01-07 13:00:00,16942.51,16954.95,16926.99,16929.12,4319.52592
8678,2023-01-07 14:00:00,16929.12,16940.88,16925.15,16929.34,4633.65984
8679,2023-01-07 15:00:00,16929.34,16933.95,16918.81,16919.4,4157.05211
8680,2023-01-07 16:00:00,16919.39,16924.8,16908.07,16923.38,5257.54791
8681,2023-01-07 17:00:00,16922.99,16925.9,16908,16915.28,5472.66883
8682,2023-01-07 18:00:00,16915.28,16930.87,16909.89,16930.52,4918.01321
8683,2023-01-07 19:00:00,16930.52,16936.58,16908.6,16925.46,5749.44863
8684,2023-01-07 20:00:00,16925.71,16947.7,16925.08,16942.85,4972.07289
8685,2023-01-07 21:00:00,16942.85,16943.76,16924.02,16924.56,4201.28722
8686,2023-01-07 22:00:00,16924.56,16928.3,16916,16925.1,4772.40041
8687,2023-01-07 23:00:00,16925.1,16937.28,16925.1,16936.42,3673.72376
8688,2023-01-08 00:00:00,16936.42,16944.6,16932.35,16937.82,3270.25558
8689,2023-01-08 01:00:00,16937.82,16951.92,16935.23,16943.32,3979.23159
8690,2023-01-08 02:00:00,16943.32,16948,16937,16937.66,3773.92503
8691,2023-01-08 03:00:00,16937.66,16950.25,16929.46,16936.89,4363.12854
8692,2023-01-08 04:00:00,16936.89,16947.89,16931.05,16940.26,3841.69029
8693,2023-01-08 05:00:00,16940.26,16955,16937.76,16938.47,3677.28837
8694,2023-01-08 06:00:00,16938.47,16941.82,16911,16933.12,5951.62168
8695,2023-01-08 07:00:00,16933.12,16934.74,16915.43,16925.91,4005.68881
8696,2023-01-08 08:00:00,16925.91,16932.46,16919.07,16931.75,3615.84134
8697,2023-01-08 09:00:00,16931.75,16944.99,16928.02,16936.94,3978.95773
8698,2023-01-08 10:00:00,16936.86,16942.44,16933.54,16939.32,3096.81432
8699,2023-01-08 11:00:00,16939.64,16944.68,16934.58,16935.1,3609.91744
8700,2023-01-08 12:00:00,16935.22,16952.03,16933.26,16950.96,4045.53725
8701,2023-01-08 13:00:00,16950.96,16957.12,16944,16947.14,5030.892
8702,2023-01-08 14:00:00,16947.14,16956.04,16940.01,16954.39,4865.17462
8703,2023-01-08 15:00:00,16954.25,16967.67,16925.05,16935.77,6475.61634
8704,2023-01-08 16:00:00,16935.97,16941.89,16933.14,16937.28,3868.44616
8705,2023-01-08 17:00:00,16937.28,16954,16923.01,16926.71,4877.73372
8706,2023-01-08 18:00:00,16926.42,16938.49,16920.37,16932.96,4207.25351
8707,2023-01-08 19:00:00,16933.26,16940.99,16929.22,16940.37,4247.53229
8708,2023-01-08 20:00:00,16940.09,16959,16938,16950.27,5851.47175
8709,2023-01-08 21:00:00,16950.27,17022.08,16925.67,16932.62,12992.74545
8710,2023-01-08 22:00:00,16932.89,16952.03,16916.1,16942.09,6883.40773
8711,2023-01-08 23:00:00,16942.29,16943.7,16919.94,16931.01,4587.05052
8712,2023-01-09 00:00:00,16930.78,16937,16922,16931.45,3628.36723
8713,2023-01-09 01:00:00,16931.45,16967.17,16924.41,16957.65,6704.35017
